id,name,Open,Close,High,Low,data_volume,data_datetime,timeframe,Name,Return,Up,Down,avg_14up,avg_14down,RS_14,RSI,5MA,15MA,12Ewm,26Ewm,MACD,low_14,high_14,k_percent,B_MA,BU,BL
40504,EURUSD,1.08243,1.08584,1.0868,1.08226,0.0,2023-01-18 13:00:00.000,1h,EURUSD,0.0014561543515819592,0.0014561543515819592,0.0,0.00113215818794569,0.0013757928988900406,0.8229132370570383,45.14275393521044,1.085134,1.0846213333333334,1.0845910063525765,1.084439407284459,0.0001515990681175694,1.08052,1.09154,48.27586206896531,1.084735,1.0966058781212031,1.0728641218787969
40528,EURUSD,1.08093,1.08097,1.08229,1.07958,0.0,2023-01-19 13:00:00.000,1h,EURUSD,-0.004495094817003567,0.0,0.004495094817003567,0.00113215818794569,0.001282657862753747,0.8826657683406328,46.88382734650812,1.084956,1.0840493333333332,1.0840339284521803,1.084182414152277,-0.00014848570009662332,1.07958,1.09154,11.622073578595366,1.0852995,1.0950382808055723,1.0755607191944279
40552,EURUSD,1.08182,1.08067,1.08276,1.08024,0.0,2023-01-20 13:00:00.000,1h,EURUSD,-0.000277567034220369,0.0,0.000277567034220369,0.00113215818794569,0.0011896390621405767,0.9516820891107437,48.76214699210383,1.083462,1.0838773333333334,1.0835164009979987,1.0839222353261824,-0.00040583432818364074,1.07958,1.09154,9.113712374582258,1.085478,1.0947012146468076,1.0762547853531923
40575,EURUSD,1.08812,1.0871,1.0883,1.08668,0.0,2023-01-23 12:00:00.000,1h,EURUSD,0.005932381071468984,0.005932381071468984,0.0,0.0015123243479491272,0.0011896390621405767,1.2712463772229594,55.971311169566086,1.0837679999999998,1.0842479999999999,1.0840677239213836,1.0841576253020206,-8.990138063702524e-05,1.07958,1.09154,62.87625418060192,1.084861,1.0914168520262062,1.078305147973794
40597,EURUSD,1.08606,1.08638,1.08665,1.08521,0.0,2023-01-24 10:00:00.000,1h,EURUSD,-0.0006625320006045238,0.0,0.0006625320006045238,0.0014925261573769844,0.0012369627764694713,1.2066055549682262,54.68152440074867,1.0841919999999998,1.0845266666666666,1.0844234587027093,1.0843222456500192,0.00010121305269006342,1.07958,1.09154,56.85618729096935,1.0847630000000001,1.0911564673897032,1.078369532610297
40457,EURUSD,1.08155,1.0822,1.08258,1.08139,0.0,2023-01-16 14:00:00.000,1h,EURUSD,-0.0038550620007151842,0.0,0.0038550620007151842,0.00100393379303027,0.0015123243479491272,0.6638349732262865,39.897885542041855,1.083464,1.0845066666666667,1.0840813881330618,1.0841650422685363,-8.365413547450906e-05,1.07958,1.09024,24.57786116322738,1.0843319999999999,1.0901417834002596,1.0785222165997401
40481,EURUSD,1.08427,1.08634,1.08694,1.08424,0.0,2023-01-17 14:00:00.000,1h,EURUSD,0.0038182417937816238,0.0038182417937816238,0.0,0.0012766653497289573,0.0012595678928282558,1.0135740653584862,50.337063969784225,1.0845379999999998,1.0842673333333335,1.0844288668818214,1.0843261502486448,0.00010271663317662494,1.07958,1.09024,63.41463414634172,1.0841715,1.089534508876607,1.078808491123393
40505,EURUSD,1.08585,1.0864,1.08876,1.0848,0.0,2023-01-18 14:00:00.000,1h,EURUSD,5.5229802015152596e-05,5.5229802015152596e-05,0.0,0.0012806103355871826,0.001206934649397019,1.0610436416147069,51.48089153432197,1.085684,1.0842886666666667,1.0847321181307719,1.0844797687487453,0.0002523493820265621,1.07958,1.09024,63.977485928705214,1.0843289999999999,1.0897626142861419,1.078895385713858
40529,EURUSD,1.08096,1.08105,1.08252,1.07957,0.0,2023-01-19 14:00:00.000,1h,EURUSD,-0.004936686765871917,0.0,0.004936686765871917,0.0012806103355871826,0.0013704135858795183,0.9344699649670352,48.30625349011088,1.084474,1.0840066666666666,1.0841656384183453,1.0842257118043936,-6.007338604829826e-05,1.07957,1.09024,13.870665417058323,1.0843045,1.0897951829217691,1.0788138170782309
40553,EURUSD,1.08068,1.08218,1.08261,1.08046,0.0,2023-01-20 14:00:00.000,1h,EURUSD,0.0010447341270044264,0.0010447341270044264,0.0,0.0013552342018017844,0.0012713594706183773,1.0659724752296935,51.59664458313653,1.083634,1.0839913333333333,1.0838601555847538,1.084074177596661,-0.00021402201190712233,1.07957,1.09024,24.461105904404473,1.0843035,1.089795803801928,1.0788111961980722
40576,EURUSD,1.08713,1.08589,1.08778,1.08533,0.0,2023-01-23 13:00:00.000,1h,EURUSD,0.0034224020637874386,0.0034224020637874386,0.0,0.0015369412715483532,0.0012713594706183773,1.2088959158032617,54.728514238917796,1.0843720000000001,1.0843233333333333,1.0841724393409455,1.0842086829598712,-3.624361892562433e-05,1.07957,1.09024,59.23149015932518,1.084473,1.0899401347253659,1.0790058652746342
40598,EURUSD,1.08634,1.08668,1.08758,1.08537,0.0,2023-01-24 11:00:00.000,1h,EURUSD,0.0007272493266672897,0.0007272493266672897,0.0,0.0011754566097362054,0.0012713594706183773,0.9245666838541536,48.04025194921324,1.08444,1.0846446666666667,1.084558217903877,1.0843917434813621,0.0001664744225149395,1.07957,1.08876,77.36670293797766,1.0843105000000002,1.0892637401941652,1.0793572598058352
40616,EURUSD,1.08988,1.08975,1.08994,1.08919,0.0,2023-01-25 05:00:00.000,1h,EURUSD,0.002821135562483021,0.002821135562483021,0.0,0.0013769662927707069,0.0011024579022333517,1.2489967099707462,55.535728639949525,1.08511,1.0847520000000002,1.0853569536109728,1.0847886513716316,0.000568302239341234,1.07957,1.08994,98.16779170684752,1.0844939999999998,1.0899678205651067,1.079020179434893
40482,EURUSD,1.08637,1.08019,1.0864,1.07951,0.0,2023-01-17 15:00:00.000,1h,EURUSD,-0.008811360547461664,0.0,0.008811360547461664,0.0013769662927707069,0.0016455930832769447,0.8367598932955472,45.55630250583366,1.084938,1.0843933333333333,1.0845620376708232,1.0844480105292884,0.00011402714153474491,1.07951,1.08994,6.519654841802665,1.0842395,1.09002394547677,1.07845505452323
40506,EURUSD,1.08644,1.08334,1.08688,1.08268,0.0,2023-01-18 15:00:00.000,1h,EURUSD,0.0029119099118521535,0.0029119099118521535,0.0,0.0014809488327900064,0.0016455930832769447,0.8999483820392131,47.3669911533754,1.0851700000000002,1.084332,1.084374031875312,1.084365935675267,8.096200044827029e-06,1.07951,1.08994,36.720997123681904,1.084286,1.0900232812193158,1.0785487187806844
40530,EURUSD,1.08104,1.07894,1.08191,1.0784,0.0,2023-01-19 15:00:00.000,1h,EURUSD,-0.004069783814445602,0.0,0.004069783814445602,0.0014809488327900064,0.0016152137259513757,0.9168748438648352,47.83175316841327,1.08378,1.083872,1.0835380269714177,1.0839640145141363,-0.00042598754271860884,1.0784,1.08994,4.679376083188825,1.0841875,1.090228433615544,1.0781465663844563
40554,EURUSD,1.0822,1.08312,1.0848,1.08184,0.0,2023-01-20 15:00:00.000,1h,EURUSD,0.003866687518408657,0.003866687518408657,0.0,0.0017571407983906248,0.0015953875092213493,1.1013880879938827,52.41240750752218,1.0830680000000001,1.0840153333333333,1.0834737151296612,1.0839014949204966,-0.0004277797908354142,1.0784,1.08994,40.901213171578036,1.0842505,1.090215028392707,1.078285971607293
40577,EURUSD,1.08588,1.08618,1.08682,1.08462,0.0,2023-01-23 14:00:00.000,1h,EURUSD,0.0028211884290518935,0.0028211884290518935,0.0,0.0015349127525036896,0.0015953875092213493,0.9620940013832907,49.034042237783076,1.082354,1.0843826666666667,1.0838900666481748,1.0840702730745337,-0.00018020642635896422,1.0784,1.08994,67.41767764298073,1.0841525,1.0899087190624381,1.078396280937562
40599,EURUSD,1.08667,1.08597,1.08764,1.0859,0.0,2023-01-24 12:00:00.000,1h,EURUSD,-0.00019335681297709406,0.0,0.00019335681297709406,0.0015349127525036896,0.00156187499581939,0.9827372591354179,49.564674018581016,1.08351,1.0843073333333335,1.0842100563946093,1.0842109935875313,-9.371929219348374e-07,1.0784,1.08994,65.59792027729769,1.0841725,1.0899521881176133,1.0783928118823867
40483,EURUSD,1.08016,1.07926,1.08092,1.07862,0.0,2023-01-17 16:00:00.000,1h,EURUSD,-0.006197975716500784,0.0,0.006197975716500784,0.0015349127525036896,0.0017292259755183614,0.8876299420864161,47.02351463578236,1.082694,1.0838326666666667,1.0834485092569772,1.0838442533217882,-0.0003957440648110211,1.0784,1.08994,7.452339688042388,1.0839225,1.0901047798554064,1.0777402201445934
40507,EURUSD,1.08335,1.08269,1.08356,1.08138,0.0,2023-01-18 16:00:00.000,1h,EURUSD,0.0031730640189321507,0.0031730640189321507,0.0,0.0014888286257287273,0.0017292259755183614,0.8609797948948972,46.26486527455946,1.083444,1.0838653333333332,1.0833318155251346,1.08375875307573,-0.0004269375505954187,1.0784,1.08994,37.175043327555876,1.083765,1.0899019270554773,1.077628072944523
40531,EURUSD,1.07896,1.08092,1.08096,1.07875,0.0,2023-01-19 16:00:00.000,1h,EURUSD,-0.0016361547551154432,0.0,0.0016361547551154432,0.001484883639870502,0.0018460941723123217,0.8043379704788375,44.57801053011046,1.083004,1.083504,1.0829607669828063,1.0835484750701205,-0.0005877080873142315,1.0784,1.08994,21.837088388215797,1.0837625000000002,1.0899042599912008,1.0776207400087996
40555,EURUSD,1.0831,1.08306,1.08452,1.08274,0.0,2023-01-20 16:00:00.000,1h,EURUSD,0.0019778377781787537,0.0019778377781787537,0.0,0.0016261577668832702,0.0014934736890357561,1.0888425948321727,52.12659860182788,1.0823800000000001,1.0832813333333333,1.082976033600836,1.0835122917315931,-0.0005362581307570835,1.0784,1.08994,40.38128249566667,1.083882,1.0898612645208725,1.0779027354791275
40578,EURUSD,1.08612,1.08648,1.08691,1.0847,0.0,2023-01-23 15:00:00.000,1h,EURUSD,0.0031527446673877413,0.0031527446673877413,0.0,0.0017767299483392213,0.0014934736890357561,1.1896627047285622,54.330865761173776,1.082482,1.0836433333333333,1.0835151053545535,1.0837321219736973,-0.0002170166191437506,1.0784,1.08994,70.01733102252986,1.083851,1.0897661007465758,1.077935899253424
40600,EURUSD,1.08599,1.08659,1.08808,1.08543,0.0,2023-01-24 13:00:00.000,1h,EURUSD,0.0001012392606717788,0.0001012392606717788,0.0,0.0015395040338309599,0.0014934736890357561,1.030820994794306,50.75883090812314,1.083948,1.0839373333333335,1.0839881660692376,1.0839438166423123,4.4349426925327506e-05,1.0784,1.08994,70.97053726169847,1.0838614999999998,1.0897962159733425,1.077926784026657
43512,EURUSD,1.11286,1.11279,1.11334,1.11267,0.0,2023-07-12 21:00:00.000,1h,EURUSD,0.023826023171609145,0.023826023171609145,0.0,0.0031894164513268067,0.0014934736890357561,2.13556922679101,68.1078640695994,1.0899679999999998,1.0857306666666666,1.088419217443201,1.086080570965104,0.002338646478097006,1.0784,1.11334,98.42587292501418,1.085391,1.09956740129526,1.07121459870474
28851,EURUSD,1.07483,1.07524,1.07571,1.07466,0.0,2023-01-05 09:00:00.000,1h,EURUSD,-0.03432648277024762,0.0,0.03432648277024762,0.0029879067682923055,0.003945365315482015,0.757320686266353,43.095189864029614,1.0888319999999998,1.084968,1.0863916455288625,1.0852775657084297,0.0011140798204327673,1.07466,1.11334,1.4994829369183666,1.084836,1.0997080216301773,1.0699639783698225
40460,EURUSD,1.08246,1.08138,1.08268,1.08118,0.0,2023-01-16 17:00:00.000,1h,EURUSD,0.005694110774922767,0.005694110774922767,0.0,0.0033946289665010743,0.003315982419234753,1.0237174198542558,50.58598645298917,1.088496,1.0844099999999999,1.0856206231398067,1.084988857137435,0.000631766002371581,1.07466,1.11334,17.373319544984618,1.0845850000000001,1.0995152145082783,1.069654785491722
40556,EURUSD,1.08306,1.08438,1.08474,1.08296,0.0,2023-01-20 17:00:00.000,1h,EURUSD,0.0027703918428333557,0.0027703918428333557,0.0,0.003384520532999732,0.003315982419234753,1.0206690220573593,50.51144006840653,1.0880759999999998,1.0846893333333334,1.0854297580413748,1.084943756608736,0.0004860014326386608,1.07466,1.11334,25.129265770423835,1.0847514999999999,1.099589715632546,1.0699132843674537
40484,EURUSD,1.0793,1.07822,1.07988,1.07748,0.0,2023-01-17 17:00:00.000,1h,EURUSD,-0.005696861795830219,0.0,0.005696861795830219,0.003384520532999732,0.0034322022750479402,0.9861075373107074,49.65025905122681,1.086402,1.0843479999999999,1.084320564496548,1.0844457005636445,-0.00012513606709663172,1.07466,1.11334,9.20372285418822,1.0845535,1.0996398050828449,1.069467194917155
40508,EURUSD,1.08274,1.0796,1.0828,1.07876,0.0,2023-01-18 17:00:00.000,1h,EURUSD,0.0012790688640775538,0.0012790688640775538,0.0,0.0031996906291189386,0.0034322022750479402,0.9322558441210305,48.24701899375582,1.079764,1.084392,1.0835943238047714,1.0840867597811523,-0.0004924359763809338,1.07466,1.11334,12.771458117890223,1.084239,1.0994695550232363,1.0690084449767636
40532,EURUSD,1.08088,1.08164,1.08247,1.08088,0.0,2023-01-19 17:00:00.000,1h,EURUSD,0.0018878057095443046,0.0018878057095443046,0.0,0.0031330204348683963,0.0034322022750479402,0.9128309417091786,47.721464652466025,1.081044,1.0842933333333333,1.0832936586040374,1.0839055183158817,-0.0006118597118442981,1.07466,1.11334,18.045501551189187,1.083987,1.099214280366778,1.0687597196332221
40579,EURUSD,1.08646,1.0864,1.08759,1.08598,0.0,2023-01-23 16:00:00.000,1h,EURUSD,0.0043910699510379125,0.0043910699510379125,0.0,0.003446668288513962,0.0034183910741210047,1.00827208291264,50.20595025402741,1.082048,1.084308,1.0837715572803392,1.0840902947369275,-0.00031873745658828057,1.07466,1.11334,30.351602895553437,1.0838195,1.0988523208999696,1.0687866791000302
40601,EURUSD,1.08658,1.08422,1.087,1.08404,0.0,2023-01-24 14:00:00.000,1h,EURUSD,-0.0020086433672970028,0.0,0.0020086433672970028,0.003446668288513962,0.0031191530491778774,1.1050013366360487,52.494091923092284,1.082016,1.0841913333333333,1.0838405484679794,1.084099902534192,-0.0002593540662125804,1.07466,1.11334,24.71561530506722,1.0840210000000001,1.0989567020521138,1.0690852979478864
43537,EURUSD,1.12238,1.12245,1.12296,1.12233,0.0,2023-07-13 22:00:00.000,1h,EURUSD,0.034652961757342476,0.034652961757342476,0.0,0.005695232412686128,0.0031191530491778774,1.8258906577820009,64.61292664504984,1.090862,1.0870706666666665,1.0897804640882902,1.0869406504946222,0.002839813593668028,1.07466,1.12296,98.94409937888197,1.0859765,1.1087312651689658,1.063221734831034
40461,EURUSD,1.08137,1.0813,1.08149,1.08109,0.0,2023-01-16 18:00:00.000,1h,EURUSD,-0.03734977524298584,0.0,0.03734977524298584,0.005695232412686128,0.00567012594116862,1.0044278507705127,50.11045173735763,1.091202,1.086978,1.0884757773054763,1.0865228245320577,0.0019529527734185592,1.07466,1.12296,13.747412008281529,1.0860945,1.108719733677189,1.063469266322811
40485,EURUSD,1.07823,1.07952,1.07966,1.07799,0.0,2023-01-17 18:00:00.000,1h,EURUSD,-0.0016475230723760614,0.0,0.0016475230723760614,0.005553958285673359,0.0057878061606240535,0.9595964570234535,48.96908511873109,1.0907779999999998,1.0868846666666665,1.087097965412326,1.0860040967889424,0.0010938686233836759,1.07466,1.12296,10.062111801242413,1.0859145,1.1086961135235607,1.063132886476439
40509,EURUSD,1.07964,1.07966,1.07992,1.0787,0.0,2023-01-18 18:00:00.000,1h,EURUSD,0.000129678859748808,0.000129678859748808,0.0,0.00533802501369915,0.0057878061606240535,0.9222881460708063,47.97866271796873,1.08943,1.086658,1.085953663041199,1.085534163693465,0.0004194993477339981,1.07466,1.12296,10.35196687370624,1.0855884999999998,1.108540082241067,1.0626369177589328
40533,EURUSD,1.0816,1.08288,1.08352,1.08134,0.0,2023-01-19 18:00:00.000,1h,EURUSD,0.002977981798885046,0.002977981798885046,0.0,0.005543506623571526,0.0057878061606240535,0.9577906498122621,48.92201573769429,1.0891620000000002,1.0864179999999999,1.0854807918040916,1.0853375589754304,0.00014323282866124387,1.07466,1.12296,17.018633540372907,1.0854339999999998,1.1084163496577157,1.0624516503422838
40557,EURUSD,1.0844,1.08478,1.08502,1.08339,0.0,2023-01-20 18:00:00.000,1h,EURUSD,0.0017530429002551723,0.0017530429002551723,0.0,0.003966865175617671,0.0057878061606240535,0.6853832117953922,40.666312978475226,1.0816279999999998,1.0862973333333334,1.085372977680385,1.0852962583105836,7.67193698014701e-05,1.07466,1.12296,20.952380952381215,1.08571,1.1085120349969042,1.0629079650030957
40580,EURUSD,1.08637,1.08624,1.0865,1.0857,0.0,2023-01-23 17:00:00.000,1h,EURUSD,0.0013449901153327198,0.0013449901153327198,0.0,0.004062935898141437,0.0033359145341777946,1.2179376469375982,54.91306974383419,1.0826160000000002,1.0845273333333334,1.0855063657295565,1.0853661651023923,0.0001402006271642442,1.07748,1.12296,19.26121372031686,1.0858875,1.1086457774993381,1.0631292225006617
40602,EURUSD,1.08425,1.08752,1.08805,1.08352,0.0,2023-01-24 15:00:00.000,1h,EURUSD,0.001177683044991093,0.001177683044991093,0.0,0.0037403339174320316,0.0033359145341777946,1.1212319377822173,52.8575832661884,1.084216,1.085346,1.085816155617317,1.085525708428141,0.0002904471891760352,1.07748,1.12296,22.07563764292009,1.0862175,1.108863620499641,1.0635713795003592
40486,EURUSD,1.07948,1.07935,1.08038,1.07914,0.0,2023-01-17 19:00:00.000,1h,EURUSD,-0.007540866517441902,0.0,0.007540866517441902,0.0035424487858010775,0.0038745478568522162,0.9142870127507098,47.76122946354512,1.084154,1.0852106666666665,1.084821362445422,1.0850682485445748,-0.0002468860991529098,1.07748,1.12296,4.111697449428407,1.0860319999999999,1.1088471690998045,1.0632168309001953
40510,EURUSD,1.07964,1.07953,1.07969,1.07872,0.0,2023-01-18 19:00:00.000,1h,EURUSD,0.00016675313163970473,0.00016675313163970473,0.0,0.003554359723775342,0.0034676291571500576,1.0250114884535595,50.61756411250437,1.083484,1.0848873333333335,1.0840073066845877,1.0846580079116435,-0.0006507012270557944,1.07799,1.12296,3.424505225706245,1.0856845000000002,1.1086819227160132,1.0626870772839871
40534,EURUSD,1.08285,1.08307,1.08362,1.08211,0.0,2023-01-19 19:00:00.000,1h,EURUSD,0.003273839972086953,0.003273839972086953,0.0,0.0036968433743474424,0.0034676291571500576,1.0661011333131623,51.599658706134186,1.083142,1.0852106666666665,1.0838631056561896,1.0845403776959661,-0.000677272039776522,1.07799,1.12296,11.296419835445805,1.0855085,1.1085306086189601,1.0624863913810398
40558,EURUSD,1.08476,1.0854,1.08585,1.08458,0.0,2023-01-20 19:00:00.000,1h,EURUSD,0.0021489814446915,0.0021489814446915,0.0,0.0037154987840008133,0.0034676291571500576,1.0714810078060575,51.72535996074046,1.082974,1.0855973333333333,1.0840995509398528,1.0846040534221908,-0.0005045024823380206,1.07799,1.12296,16.47765176784506,1.084139,1.1032552866907293,1.0650227133092707
40581,EURUSD,1.08626,1.08664,1.0873,1.08622,0.0,2023-01-23 18:00:00.000,1h,EURUSD,0.001141783884930983,0.001141783884930983,0.0,0.0034834069221360326,0.0034676291571500576,1.0045500150883904,50.11349218164032,1.082798,1.0859306666666666,1.0844903892567985,1.0847548642798062,-0.0002644750230076376,1.07799,1.12296,19.23504558594631,1.084709,1.1033827574377024,1.0660352425622974
40603,EURUSD,1.08756,1.08717,1.08834,1.08671,0.0,2023-01-24 16:00:00.000,1h,EURUSD,0.0004876231229975908,0.0004876231229975908,0.0,0.003518237145207289,0.0033241546309145573,1.0583855252964975,51.41823590816612,1.084362,1.085982,1.084902637063445,1.0849337632220428,-3.112615859790502e-05,1.07799,1.12296,20.41360907271509,1.0849985,1.1036344406862977,1.0663625593137023
40617,EURUSD,1.08976,1.09062,1.09111,1.08958,0.0,2023-01-25 06:00:00.000,1h,EURUSD,0.0031683522158293537,0.0031683522158293537,0.0,0.0012693364636706375,0.0033241546309145573,0.381852411998479,27.633371601981125,1.08658,1.0864086666666666,1.0857822313613763,1.085354965946336,0.00042726541504034543,1.07799,1.09111,96.26524390243826,1.0853104999999998,1.1041110525954632,1.0665099474045365
40487,EURUSD,1.07936,1.07938,1.07972,1.07868,0.0,2023-01-17 20:00:00.000,1h,EURUSD,-0.010359539652483568,0.0,0.010359539652483568,0.0012693364636706375,0.0013962806601643951,0.9090840401106669,47.618859149750605,1.085842,1.0835373333333334,1.0847972726903954,1.084912375876237,-0.00011510318584151413,1.07799,1.09111,10.594512195121952,1.0853685,1.1040839147274673,1.0666530852725327
